,file_name,sheet_name,site_name,site_altname,date_ymd,latitude,longitude,sample_num,sample_id,sample_id_DOC,sample_id_EEM,bottle_id1,EEMs,Rep,DOC,EEM_contaminated,DOC_mg.L,SUVA254,A254,SUVA,A280,A350,A440,S275to295,S350to400,SR,BA,FI,HIX,HIX_Ohno,PeakA_RU,PeakB_RU,PeakC_RU,PeakD_RU,PeakE_RU,PeakM_RU,PeakN_RU,PeakP_RU,PeakT_RU,PeakA_percent,PeakB_percent,PeakC_percent,PeakD_percent,PeakE_percent,PeakM_percent,PeakN_percent,PeakP_percent,PeakT_percent,C1_RU,C2_RU,C3_RU,C4_RU,C5_RU,C6_RU,Fmax,C1_pc,C2_pc,C3_pc,C4_pc,C5_pc,C6_pc,TDN_mg.L,turb_lab_NTU,turb_field_NTU,chla_ug.L,secchi_depth_m,ext_coeff_m
361,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Upstream of Causeway Centre,BPL u/s causeway Centre,2019-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.425903813,NA,5.680178667,1.181530217,0.165924876,0.024812643,0.023022519,1.077755331,0.760830547,1.507343916,6.427430025,0.865363928,0.745817872,0.103049668,0.396395535,0.148072267,0.044011524,0.438300108,0.276309698,NA,0.194016769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Upstream of Causeway West,BPL u/s causeway West,2019-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.832864123,NA,6.76975745,1.574001725,0.292173477,0.02371323,0.020111735,1.179074269,0.76027796,1.518088385,5.354499938,0.842631205,0.937502703,0.196260538,0.487883222,0.186558367,0.054673281,0.547405431,0.370082766,NA,0.295087773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,0.5 mi Below Causeway,BPL below causeway,2019-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.24542474,NA,6.333025179,1.337943117,0.22657566,0.025277742,0.021303832,1.186534975,0.788969265,1.566645044,4.806349886,0.82777476,0.902226968,0.227477549,0.506283196,0.184676232,0.053134869,0.555903372,0.382055477,NA,0.315805569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Opposite South Lake,BPL South Lake,2019-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.825474995,NA,6.710028247,1.525431963,0.248319856,0.023377959,0.021179938,1.103778418,0.748265811,1.51260234,6.235845783,0.861799155,0.930496667,0.139219907,0.472211362,0.185988197,0.054817153,0.534333558,0.340801565,NA,0.22965739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Buoy 0.8 m,Buoy 0.8 m,2019-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.783,NA,9.218904921,NA,5.918214983,1.401109144,0.345755136,0.02299724,0.01707265,1.347022263,0.767961259,1.530151359,4.644057427,0.822822497,0.751689338,0.251541654,0.389163725,0.143273365,0.040781648,0.436826378,0.312296657,NA,0.267950315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266,NA,NA,NA,NA,NA
366,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Buoy 2.8 m,Buoy 2.8 m,2019-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.772,NA,8.920932943,NA,5.904512243,1.265598929,0.209382731,0.02386155,0.021042747,1.133956007,0.759365447,1.560098702,5.056699631,0.834893579,0.720431728,0.186661371,0.383057802,0.144390712,0.03997925,0.435998413,0.28378208,NA,0.241028568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2533,NA,NA,NA,NA,NA
367,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Opposite Sun Valley,BPL Sun Valley,2019-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.600551356,NA,5.774449306,1.203400788,0.181259535,0.02522123,0.022030118,1.14485225,0.777145261,1.540904869,5.231359655,0.83952138,0.743330556,0.156587042,0.390590026,0.14840496,0.043785564,0.433182432,0.293593481,NA,0.244382098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Opposite Parkview,BPL Parkview,2019-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.770264713,NA,5.955261123,1.330633877,0.202392071,0.023426343,0.022092813,1.060360386,0.742413564,1.498042418,7.074685455,0.876156167,0.840159581,0.112064819,0.424422453,0.154004503,0.043906872,0.491552212,0.304486173,NA,0.204435278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,0.5 mi Above Outlet,BPL above Outlet,2019-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.642580421,NA,5.870481439,1.284704177,0.200378217,0.023733299,0.021792059,1.089080128,0.736021459,1.482638789,6.86461673,0.872848222,0.823079842,0.102876722,0.417845327,0.160215939,0.047952994,0.477819852,0.295310908,NA,0.193880658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Buoy 0.8 m,Buoy 0.8 m,2019-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.975,NA,9.155942916,NA,5.97786185,1.375914695,0.316461169,0.022603617,0.016417525,1.376798059,0.753146973,1.564826223,3.773813976,0.790523886,0.767692375,0.265175213,0.406214846,0.149711075,0.04344173,0.452170427,0.312826858,NA,0.283528751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276,NA,NA,NA,NA,NA
371,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Buoy 2.8 m,Buoy 2.8 m,2019-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.889,NA,9.47447094,NA,5.911705616,1.274705096,0.221883355,0.024344796,0.020946256,1.162250486,0.771883765,1.511930839,4.160538345,0.806221767,0.692535066,0.155234525,0.365268228,0.137039929,0.039548519,0.407418241,0.283324985,NA,0.258087915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278,NA,NA,NA,NA,NA
372,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Opposite WTP Intake,BPL WTP,2019-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.604172228,NA,5.829602606,1.274272594,0.19989193,0.023930957,0.021778802,1.098818803,0.754571016,1.501885486,6.295582243,0.862930748,0.768899447,0.117768134,0.386070272,0.140522242,0.040049792,0.445593245,0.285649655,NA,0.203217236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Method Blank,Method Blank,2019-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.469432847,NA,5.720880942,1.247374822,0.182796311,0.024088181,0.022348074,1.07786386,0.748514588,1.493657147,6.698465202,0.870103979,0.780871647,0.100980526,0.397782498,0.15349933,0.046203354,0.452003794,0.283159296,NA,0.195360401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Qu'Appelle River at Hwy 19,Qu'Appelle @ HWY19,2019-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.370988352,NA,5.583990312,1.168465367,0.197774675,0.025757102,0.021406503,1.20323727,0.785648811,1.515241047,6.13089903,0.859765228,0.683973673,0.110978027,0.364762418,0.134900913,0.041803126,0.404600107,0.269446393,NA,0.188436519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Buoy 0.8 m,Buoy 0.8 m,2019-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.733,NA,8.681291136,NA,5.544264169,1.234242934,0.252758986,0.023945102,0.018751314,1.276982659,0.771816642,1.558658811,4.351877902,0.813149698,0.701861068,0.196645734,0.375541049,0.134644983,0.039215401,0.421781438,0.295196027,NA,0.273051763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2948,NA,NA,NA,NA,NA
376,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Buoy 2.8 m,Buoy 2.8 m,2019-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.833,NA,8.613257081,NA,5.588035856,1.183878701,0.190086309,0.024923584,0.021539379,1.157117121,0.773640418,1.541975129,4.376264629,0.813997251,0.711105587,0.167675736,0.375947145,0.138056825,0.040746372,0.422864585,0.279418032,NA,0.239738573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269,NA,NA,NA,NA,NA
377,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Buoy 0.8 m,Buoy 0.8 m,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.841,NA,9.059073767,NA,5.660425052,1.303119314,0.29676812,0.023689059,0.017955686,1.319306824,0.787590666,1.525103435,4.035244222,0.801399901,0.706285167,0.170857476,0.375372481,0.140662544,0.04062384,0.422115188,0.28995464,NA,0.270437714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273,NA,NA,NA,NA,NA
378,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Buoy 2.8 m,Buoy 2.8 m,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.725,NA,8.750373135,NA,5.575714896,1.203926696,0.226583825,0.024873101,0.020140908,1.23495426,0.781966428,1.536996802,4.248040766,0.8094527,0.682763057,0.1682168,0.362505075,0.136553226,0.040801507,0.401780217,0.286468913,NA,0.266489479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3119,NA,NA,NA,NA,NA
379,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Qu'Appelle River at Marquis,Qu'Appelle @ Marquis,2019-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.879466462,NA,5.290069997,1.080829458,0.175697054,0.02618299,0.022113472,1.184028917,0.800621784,1.53564402,5.062916105,0.835062867,0.641150065,0.12517917,0.34306738,0.128709091,0.037762013,0.380881745,0.273656163,NA,0.205677046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,1.5 km below Qu'Appelle R. Inflow East,BPL below Qu'Appelle East,2019-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.950815119,NA,5.384085559,1.135129436,0.156866332,0.024481875,0.022899149,1.069117243,0.744406143,1.461042831,6.006118167,0.857267609,0.719902451,0.11652925,0.364614178,0.131806777,0.036557347,0.422246073,0.277474792,NA,0.196885963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,1.5 km below Qu'Appelle R. Inflow Centre,BPL below Qu'Appelle Centre,2019-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.55591528,NA,7.290878778,1.799345948,0.364966545,0.021890708,0.019632124,1.115045301,0.726371006,1.521486117,8.07797964,0.889843331,1.017097119,0.113444588,0.537198588,0.210953237,0.061046551,0.589852373,0.348774492,NA,0.21191495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,JM-WSA_BP-data-2019.xlsx,Sheet1,Opposite Parkview,Buffalo Pound Lake Opp Parkview,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,NA,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,51.05,1.36,0.738
383,JM-WSA_BP-data-2019.xlsx,Sheet1,Opposite Sun Valley,Buffalo Pound Lake Opp Sun Valley,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,1.45,20.5,2.42,0.719
384,JM-WSA_BP-data-2019.xlsx,Sheet1,Opposite South Lake,Buffalo Pound Lake Opp South Lake,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,NA,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,-0.07,7.74,3.33,0.602
385,JM-WSA_BP-data-2019.xlsx,Sheet1,0.5 mi Below Causeway,Buffalo Pound Lake 0.5mi Below Causeway,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.51,5.84,2.39,0.761
386,JM-WSA_BP-data-2019.xlsx,Sheet1,Upstream of Causeway West,Buffalo Pound Lake Upstream of Causeway- WEST,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.21,2.3,1.2,NA
387,JM-WSA_BP-data-2019.xlsx,Sheet1,Upstream of Causeway Centre,Buffalo Pound Lake Upstream of Causeway,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0.99,3.66,1.45,NA
388,JM-WSA_BP-data-2019.xlsx,Sheet1,Upstream of Causeway East,Buffalo Pound Lake Upstream of Causeway- EAST,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,0.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.34,1.83,1.8,NA
389,JM-WSA_BP-data-2019.xlsx,Sheet1,1.5 km below Qu'Appelle R. Inflow West,Buffalo Pound Lake 1.5 km below Qu'Appelle R. Inflow - WEST,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.05,8.14,0.82,NA
390,JM-WSA_BP-data-2019.xlsx,Sheet1,1.5 km below Qu'Appelle R. Inflow Centre,Buffalo Pound Lake 1.5 km below Qu'Appelle R. Inflow,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,0.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,4.64,8.14,0.7,1.656
391,JM-WSA_BP-data-2019.xlsx,Sheet1,1.5 km below Qu'Appelle R. Inflow East,Buffalo Pound Lake 1.5 km below Qu'Appelle R. Inflow - EAST,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,0.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,6.81,9.03,0.44,1.833
392,JM-WSA_BP-data-2019.xlsx,Sheet1,0.5 mi Above Outlet,Buffalo Pound Lake 0.5mi above Outlet,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,2.08,17.31,2.15,0.759
393,JM-WSA_BP-data-2019.xlsx,Sheet1,Opposite WTP Intake,Buffalo Pound Lake Opp Treatment Plant Intake,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,NA,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,0.98,14.59,2.78,0.766
394,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,1.5 km below Qu'Appelle R. Inflow West,BPL below Qu'Appelle West,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.66316867,NA,7.333922844,1.712258406,0.292559559,0.022753705,0.020867542,1.090387395,0.72889913,1.501613424,6.717850835,0.87043025,0.974704412,0.159249793,0.511747898,0.203299801,0.058167934,0.569212127,0.356024834,NA,0.251698404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Upstream of Causeway East,BPL u/s causeway East,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.53860993,NA,7.244465108,1.713788742,0.294585116,0.022650176,0.020587984,1.100164823,0.736400656,1.502392054,7.285405913,0.879305853,0.967692474,0.11165512,0.494069935,0.189439657,0.055653151,0.552044676,0.341733221,NA,0.222067183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Upstream of Causeway Centre,BPL u/s causeway Centre,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3709765,NA,7.135070833,1.647048632,0.263617767,0.022932529,0.021239032,1.079735119,0.729968468,1.479262436,6.669237035,0.869608933,0.965744265,0.138369011,0.511148224,0.194264663,0.057387479,0.557778009,0.351716645,NA,0.242449972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Upstream of Causeway West,BPL u/s causeway West,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.763827099,NA,6.011797683,1.354828321,0.248405442,0.023790201,0.021144084,1.125146921,0.744034016,1.509026392,5.781373296,0.852537243,0.770163591,0.144671999,0.401728219,0.151171955,0.044133095,0.45718902,0.298983291,NA,0.226265796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,0.5 mi Below Causeway,BPL below causeway,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.999456529,NA,6.183528839,1.352646832,0.230649429,0.024080495,0.021336892,1.128584937,0.765861988,1.504740888,5.510208268,0.846395083,0.767059015,0.162375577,0.393802324,0.150268261,0.044116964,0.446057435,0.318006875,NA,0.256767441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Opposite Sun Valley,BPL Sun Valley,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.605280772,NA,5.904491153,1.304201665,0.20556138,0.024252766,0.021177345,1.145222209,0.817190371,1.50685166,4.779074492,0.826961912,0.694861882,0.129156942,0.364995498,0.143421532,0.041111979,0.416908237,0.303221908,NA,0.231325073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Opposite South Lake,BPL South Lake,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.721579821,NA,5.947095871,1.326379118,0.238853212,0.024188516,0.020707931,1.168079778,0.767257587,1.521353144,5.726792262,0.851340734,0.772080434,0.141389652,0.397900508,0.152335101,0.046255297,0.449379236,0.313569419,NA,0.253130779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Opposite Parkview,BPL Parkview,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.044361538,NA,6.18385457,1.493478631,0.367064437,0.023804755,0.017666184,1.347475783,0.795232239,1.552444867,4.872808413,0.829723715,0.754083018,0.185019253,0.403799349,0.151570067,0.044965543,0.451240101,0.327146316,NA,0.287307114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,Clay_DOC_BuffaloPound_2019_USaskatchewan_BaulchLabandWSA.xlsx,DOC_BuffaloPound_2019_USaskatch,Opposite WTP Intake,BPL WTP,2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.51636485,NA,5.719208761,1.211745947,0.18657501,0.024972083,0.022182519,1.125755056,0.804450513,1.522674563,5.351745285,0.842562956,0.747916031,0.140219068,0.39973974,0.150755195,0.057764951,0.452879963,0.310003062,NA,0.231347427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
