"","Year","month","day","date","40 cms threshold_uniform demand_lower bound.cms","40 cms threshold_uniform demand_upper bound.cms","40 cms threshold_allocation demand_lower bound.cms","40 cms threshold_allocation demand_upper bound.cms","40 cms threshold_WRMM demand_lower bound.cms","40 cms threshold_WRMM demand_upper bound.cms","50 cms threshold_uniform demand_lower bound.cms","50 cms threshold_uniform demand_upper bound.cms","50 cms threshold_allocation demand_lower bound.cms","50 cms threshold_allocation demand_upper bound.cms","50 cms threshold_WRMM demand_lower bound.cms","50 cms threshold_WRMM demand_upper bound.cms","60 cms threshold_uniform demand_lower bound.cms","60 cms threshold_uniform demand_upper bound.cms","60 cms threshold_allocation demand_lower bound.cms","60 cms threshold_allocation demand_upper bound.cms","60 cms threshold_WRMM demand_lower bound.cms","60 cms threshold_WRMM demand_upper bound.cms"
"1268",2004,6,21,2004-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269",2004,6,22,2004-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1270",2004,6,23,2004-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271",2004,6,24,2004-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272",2004,6,25,2004-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1273",2004,6,26,2004-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1274",2004,6,27,2004-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1275",2004,6,28,2004-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1276",2004,6,29,2004-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277",2004,6,30,2004-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1278",2004,7,1,2004-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1279",2004,7,2,2004-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1280",2004,7,3,2004-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1281",2004,7,4,2004-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1282",2004,7,5,2004-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1283",2004,7,6,2004-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1284",2004,7,7,2004-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1285",2004,7,8,2004-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1286",2004,7,9,2004-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287",2004,7,10,2004-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1288",2004,7,11,2004-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289",2004,7,12,2004-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1290",2004,7,13,2004-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1291",2004,7,14,2004-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1292",2004,7,15,2004-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293",2004,7,16,2004-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294",2004,7,17,2004-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1295",2004,7,18,2004-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1296",2004,7,19,2004-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1297",2004,7,20,2004-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1298",2004,7,21,2004-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299",2004,7,22,2004-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300",2004,7,23,2004-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1301",2004,7,24,2004-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302",2004,7,25,2004-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303",2004,7,26,2004-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1304",2004,7,27,2004-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1305",2004,7,28,2004-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306",2004,7,29,2004-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1307",2004,7,30,2004-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1308",2004,7,31,2004-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1309",2004,8,1,2004-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1310",2004,8,2,2004-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311",2004,8,3,2004-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312",2004,8,4,2004-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1313",2004,8,5,2004-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314",2004,8,6,2004-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315",2004,8,7,2004-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316",2004,8,8,2004-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317",2004,8,9,2004-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318",2004,8,10,2004-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319",2004,8,11,2004-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320",2004,8,12,2004-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1321",2004,8,13,2004-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1322",2004,8,14,2004-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323",2004,8,15,2004-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324",2004,8,16,2004-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325",2004,8,17,2004-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326",2004,8,18,2004-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327",2004,8,19,2004-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1328",2004,8,20,2004-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329",2004,8,21,2004-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330",2004,8,22,2004-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331",2004,8,23,2004-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332",2004,8,24,2004-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333",2004,8,25,2004-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334",2004,8,26,2004-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335",2004,8,27,2004-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336",2004,8,28,2004-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337",2004,8,29,2004-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338",2004,8,30,2004-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339",2004,8,31,2004-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340",2004,9,1,2004-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1341",2004,9,2,2004-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1342",2004,9,3,2004-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343",2004,9,4,2004-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344",2004,9,5,2004-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1345",2004,9,6,2004-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1346",2004,9,7,2004-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347",2004,9,8,2004-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348",2004,9,9,2004-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1349",2004,9,10,2004-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350",2004,9,11,2004-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351",2004,9,12,2004-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352",2004,9,13,2004-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353",2004,9,14,2004-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354",2004,9,15,2004-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355",2004,9,16,2004-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356",2004,9,17,2004-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357",2004,9,18,2004-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358",2004,9,19,2004-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1359",2004,9,20,2004-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1360",2004,9,21,2004-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1361",2004,9,22,2004-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362",2004,9,23,2004-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1363",2004,9,24,2004-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1364",2004,9,25,2004-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365",2004,9,26,2004-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1366",2004,9,27,2004-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1367",2004,9,28,2004-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1368",2004,9,29,2004-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369",2004,9,30,2004-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1370",2004,10,1,2004-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1371",2004,10,2,2004-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372",2004,10,3,2004-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1373",2004,10,4,2004-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1374",2004,10,5,2004-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1375",2004,10,6,2004-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1376",2004,10,7,2004-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1377",2004,10,8,2004-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1378",2004,10,9,2004-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1379",2004,10,10,2004-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1380",2004,10,11,2004-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1381",2004,10,12,2004-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1382",2004,10,13,2004-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1383",2004,10,14,2004-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384",2004,10,15,2004-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1385",2004,10,16,2004-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1386",2004,10,17,2004-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1387",2004,10,18,2004-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1388",2004,10,19,2004-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1389",2004,10,20,2004-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1390",2004,10,21,2004-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1391",2004,10,22,2004-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1392",2004,10,23,2004-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1393",2004,10,24,2004-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1394",2004,10,25,2004-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1395",2004,10,26,2004-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396",2004,10,27,2004-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397",2004,10,28,2004-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1398",2004,10,29,2004-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1399",2004,10,30,2004-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1400",2004,10,31,2004-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401",2004,11,1,2004-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1402",2004,11,2,2004-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1403",2004,11,3,2004-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1404",2004,11,4,2004-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1405",2004,11,5,2004-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1406",2004,11,6,2004-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1407",2004,11,7,2004-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1408",2004,11,8,2004-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1409",2004,11,9,2004-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1410",2004,11,10,2004-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1411",2004,11,11,2004-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1412",2004,11,12,2004-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1413",2004,11,13,2004-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1414",2004,11,14,2004-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1415",2004,11,15,2004-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1416",2004,11,16,2004-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1417",2004,11,17,2004-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1418",2004,11,18,2004-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419",2004,11,19,2004-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1420",2004,11,20,2004-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1421",2004,11,21,2004-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1422",2004,11,22,2004-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1423",2004,11,23,2004-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1424",2004,11,24,2004-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1425",2004,11,25,2004-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1426",2004,11,26,2004-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1427",2004,11,27,2004-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1428",2004,11,28,2004-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429",2004,11,29,2004-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1430",2004,11,30,2004-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1431",2004,12,1,2004-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1432",2004,12,2,2004-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1433",2004,12,3,2004-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1434",2004,12,4,2004-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1435",2004,12,5,2004-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1436",2004,12,6,2004-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1437",2004,12,7,2004-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1438",2004,12,8,2004-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1439",2004,12,9,2004-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1440",2004,12,10,2004-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1441",2004,12,11,2004-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1442",2004,12,12,2004-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1443",2004,12,13,2004-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1444",2004,12,14,2004-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1445",2004,12,15,2004-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1446",2004,12,16,2004-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1447",2004,12,17,2004-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1448",2004,12,18,2004-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1449",2004,12,19,2004-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1450",2004,12,20,2004-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1451",2004,12,21,2004-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1452",2004,12,22,2004-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1453",2004,12,23,2004-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1454",2004,12,24,2004-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1455",2004,12,25,2004-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456",2004,12,26,2004-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457",2004,12,27,2004-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1458",2004,12,28,2004-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459",2004,12,29,2004-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1460",2004,12,30,2004-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1461",2004,12,31,2004-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1462",2005,1,1,2005-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1463",2005,1,2,2005-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464",2005,1,3,2005-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1465",2005,1,4,2005-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1466",2005,1,5,2005-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1467",2005,1,6,2005-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1468",2005,1,7,2005-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1469",2005,1,8,2005-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1470",2005,1,9,2005-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471",2005,1,10,2005-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1472",2005,1,11,2005-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1473",2005,1,12,2005-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1474",2005,1,13,2005-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1475",2005,1,14,2005-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1476",2005,1,15,2005-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1477",2005,1,16,2005-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1478",2005,1,17,2005-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1479",2005,1,18,2005-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1480",2005,1,19,2005-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1481",2005,1,20,2005-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1482",2005,1,21,2005-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1483",2005,1,22,2005-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1484",2005,1,23,2005-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1485",2005,1,24,2005-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1486",2005,1,25,2005-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1487",2005,1,26,2005-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1488",2005,1,27,2005-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1489",2005,1,28,2005-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1490",2005,1,29,2005-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491",2005,1,30,2005-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1492",2005,1,31,2005-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1493",2005,2,1,2005-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494",2005,2,2,2005-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495",2005,2,3,2005-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1496",2005,2,4,2005-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1497",2005,2,5,2005-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498",2005,2,6,2005-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1499",2005,2,7,2005-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1500",2005,2,8,2005-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501",2005,2,9,2005-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1502",2005,2,10,2005-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1503",2005,2,11,2005-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1504",2005,2,12,2005-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1505",2005,2,13,2005-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1506",2005,2,14,2005-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1507",2005,2,15,2005-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1508",2005,2,16,2005-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1509",2005,2,17,2005-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1510",2005,2,18,2005-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1511",2005,2,19,2005-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1512",2005,2,20,2005-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1513",2005,2,21,2005-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1514",2005,2,22,2005-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1515",2005,2,23,2005-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1516",2005,2,24,2005-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1517",2005,2,25,2005-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1518",2005,2,26,2005-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
