"","date","05JG004.cms","05JG006.cms","05JG013.cms","05JG014.cms","predicted_05JG014.cms","predicted_Ungauged.cms","predicted_05JG004.cms","combined_05JG014.cms","combined_05JG004.cms","percent_Dief.006","percent_Ridge.013","percent_Iskwao.014","percent_Ungauged"
"3374",1981-12-26,0.971,1.17,0,NA,0,-0.0956,1.0744,0,0.971,120.494335736354,0,0,-9.84552008238929
"3375",1981-12-27,0.972,1.16,0,NA,0,-0.0956,1.0644,0,0.972,119.341563786008,0,0,-9.83539094650206
"3376",1981-12-28,0.972,1.15,0,NA,0,-0.0956,1.0544,0,0.972,118.312757201646,0,0,-9.83539094650206
"3377",1981-12-29,0.971,1.14,0,NA,0,-0.0956,1.0444,0,0.971,117.40473738414,0,0,-9.84552008238929
"3378",1981-12-30,0.971,1.13,0,NA,0,-0.0956,1.0344,0,0.971,116.374871266735,0,0,-9.84552008238929
"3379",1981-12-31,0.97,1.12,0,NA,0,-0.0956,1.0244,0,0.97,115.463917525773,0,0,-9.85567010309278
"3380",1982-01-01,0.97,1.3,0,NA,0,-0.0956,1.2044,0,0.97,134.020618556701,0,0,-9.85567010309278
"3381",1982-01-02,0.97,1.3,0,NA,0,-0.0956,1.2044,0,0.97,134.020618556701,0,0,-9.85567010309278
"3382",1982-01-03,0.97,1.29,0,NA,0,-0.0956,1.1944,0,0.97,132.98969072165,0,0,-9.85567010309278
"3383",1982-01-04,0.971,1.29,0,NA,0,-0.0956,1.1944,0,0.971,132.852729145211,0,0,-9.84552008238929
"3384",1982-01-05,0.972,1.29,0,NA,0,-0.0956,1.1944,0,0.972,132.716049382716,0,0,-9.83539094650206
"3385",1982-01-06,0.973,1.28,0,NA,0,-0.0956,1.1844,0,0.973,131.551901336074,0,0,-9.82528263103803
"3386",1982-01-07,0.974,1.28,0,NA,0,-0.0956,1.1844,0,0.974,131.416837782341,0,0,-9.81519507186858
"3387",1982-01-08,0.978,1.28,0,NA,0,-0.0956,1.1844,0,0.978,130.879345603272,0,0,-9.77505112474438
"3388",1982-01-09,0.976,1.27,0,NA,0,-0.0956,1.1744,0,0.976,130.122950819672,0,0,-9.79508196721311
"3389",1982-01-10,0.975,1.27,0,NA,0,-0.0956,1.1744,0,0.975,130.25641025641,0,0,-9.80512820512821
"3390",1982-01-11,0.974,1.27,0,NA,0,-0.0956,1.1744,0,0.974,130.390143737166,0,0,-9.81519507186858
"3391",1982-01-12,0.974,1.26,0,NA,0,-0.0956,1.1644,0,0.974,129.363449691992,0,0,-9.81519507186858
"3392",1982-01-13,0.92,1.26,0,NA,0,-0.0956,1.1644,0,0.92,136.95652173913,0,0,-10.3913043478261
"3393",1982-01-14,0.65,1.26,0,NA,0,-0.0956,1.1644,0,0.65,193.846153846154,0,0,-14.7076923076923
"3394",1982-01-15,0.86,1.25,0,NA,0,-0.0956,1.1544,0,0.86,145.348837209302,0,0,-11.1162790697674
"3395",1982-01-16,1,1.25,0,NA,0,-0.0956,1.1544,0,1,125,0,0,-9.56
"3396",1982-01-17,1.05,1.25,0,NA,0,-0.0956,1.1544,0,1.05,119.047619047619,0,0,-9.1047619047619
"3397",1982-01-18,1.04,1.24,0,NA,0,-0.0956,1.1444,0,1.04,119.230769230769,0,0,-9.19230769230769
"3398",1982-01-19,1.03,1.24,0,NA,0,-0.0956,1.1444,0,1.03,120.388349514563,0,0,-9.28155339805825
"3399",1982-01-20,1.02,1.24,0,NA,0,-0.0956,1.1444,0,1.02,121.56862745098,0,0,-9.37254901960784
"3400",1982-01-21,1,1.23,0,NA,0,-0.0956,1.1344,0,1,123,0,0,-9.56
"3401",1982-01-22,0.98,1.23,0,NA,0,-0.0956,1.1344,0,0.98,125.510204081633,0,0,-9.75510204081633
"3402",1982-01-23,0.95,1.23,0,NA,0,-0.0956,1.1344,0,0.95,129.473684210526,0,0,-10.0631578947368
"3403",1982-01-24,0.93,1.22,0,NA,0,-0.0956,1.1244,0,0.93,131.182795698925,0,0,-10.2795698924731
"3404",1982-01-25,0.91,1.22,0,NA,0,-0.0956,1.1244,0,0.91,134.065934065934,0,0,-10.5054945054945
"3405",1982-01-26,0.9,1.22,0,NA,0,-0.0956,1.1244,0,0.9,135.555555555556,0,0,-10.6222222222222
"3406",1982-01-27,0.89,1.21,0,NA,0,-0.0956,1.1144,0,0.89,135.955056179775,0,0,-10.7415730337079
"3407",1982-01-28,0.88,1.21,0,NA,0,-0.0956,1.1144,0,0.88,137.5,0,0,-10.8636363636364
"3408",1982-01-29,0.87,1.21,0,NA,0,-0.0956,1.1144,0,0.87,139.080459770115,0,0,-10.9885057471264
"3409",1982-01-30,0.85,1.2,0,NA,0,-0.0956,1.1044,0,0.85,141.176470588235,0,0,-11.2470588235294
"3410",1982-01-31,0.84,1.2,0,NA,0,-0.0956,1.1044,0,0.84,142.857142857143,0,0,-11.3809523809524
"3411",1982-02-01,0.816,1.2,0.001,NA,0.0135500091449568,-0.09435130298708,1.12019870615788,0.0135500091449568,0.816,147.058823529412,0.122549019607843,1.66054033639176,-11.5626596797892
"3412",1982-02-02,0.814,1.2,0.001,NA,0.0135500091449568,-0.09435130298708,1.12019870615788,0.0135500091449568,0.814,147.420147420147,0.122850122850123,1.66462028807823,-11.5910691630319
"3413",1982-02-03,0.815,1.19,0.001,NA,0.0135500091449568,-0.09435130298708,1.11019870615788,0.0135500091449568,0.815,146.01226993865,0.122699386503067,1.66257780919715,-11.5768469922798
"3414",1982-02-04,0.815,1.19,0.001,NA,0.0135500091449568,-0.09435130298708,1.11019870615788,0.0135500091449568,0.815,146.01226993865,0.122699386503067,1.66257780919715,-11.5768469922798
"3415",1982-02-05,0.815,1.18,0.001,NA,0.0135500091449568,-0.09435130298708,1.10019870615788,0.0135500091449568,0.815,144.78527607362,0.122699386503067,1.66257780919715,-11.5768469922798
"3416",1982-02-06,0.815,1.18,0.001,NA,0.0135500091449568,-0.09435130298708,1.10019870615788,0.0135500091449568,0.815,144.78527607362,0.122699386503067,1.66257780919715,-11.5768469922798
"3417",1982-02-07,0.82,1.18,0.001,NA,0.0135500091449568,-0.09435130298708,1.10019870615788,0.0135500091449568,0.82,143.90243902439,0.121951219512195,1.65244013962887,-11.506256461839
"3418",1982-02-08,0.84,1.17,0.001,NA,0.0135500091449568,-0.09435130298708,1.09019870615788,0.0135500091449568,0.84,139.285714285714,0.119047619047619,1.61309632678057,-11.2322979746524
"3419",1982-02-09,0.86,1.17,0.001,NA,0.0135500091449568,-0.09435130298708,1.09019870615788,0.0135500091449568,0.86,136.046511627907,0.116279069767442,1.5755824587159,-10.9710817426837
"3420",1982-02-10,0.89,1.16,0.001,NA,0.0135500091449568,-0.09435130298708,1.08019870615788,0.0135500091449568,0.89,130.337078651685,0.112359550561798,1.52247293763559,-10.6012699985483
"3421",1982-02-11,0.93,1.16,0.001,NA,0.0135500091449568,-0.09435130298708,1.08019870615788,0.0135500091449568,0.93,124.731182795699,0.10752688172043,1.45699023064051,-10.1453013964602
"3422",1982-02-12,0.94,1.15,0.001,NA,0.0135500091449568,-0.09435130298708,1.07019870615788,0.0135500091449568,0.94,122.340425531915,0.106382978723404,1.44149033456987,-10.0373726582
"3423",1982-02-13,0.95,1.15,0.001,NA,0.0135500091449568,-0.09435130298708,1.07019870615788,0.0135500091449568,0.95,121.052631578947,0.105263157894737,1.42631675210071,-9.93171610390316
"3424",1982-02-14,0.96,1.14,0.001,NA,0.0135500091449568,-0.09435130298708,1.06019870615788,0.0135500091449568,0.96,118.75,0.104166666666667,1.411459285933,-9.82826072782083
"3425",1982-02-15,0.97,1.3,0.001,NA,0.0135500091449568,-0.09435130298708,1.22019870615788,0.0135500091449568,0.97,134.020618556701,0.103092783505155,1.39690815927389,-9.72693845227629
"3426",1982-02-16,0.98,1.4,0.001,NA,0.0135500091449568,-0.09435130298708,1.32019870615788,0.0135500091449568,0.98,142.857142857143,0.102040816326531,1.38265399438334,-9.62768397827347
"3427",1982-02-17,0.99,1.4,0.001,NA,0.0135500091449568,-0.09435130298708,1.32019870615788,0.0135500091449568,0.99,141.414141414141,0.101010101010101,1.36868779241988,-9.53043464515959
"3428",1982-02-18,1.2,1.4,0.001,NA,0.0135500091449568,-0.09435130298708,1.32019870615788,0.0135500091449568,1.2,116.666666666667,0.0833333333333333,1.1291674287464,-7.86260858225667
"3429",1982-02-19,1.18,1.4,0.001,NA,0.0135500091449568,-0.09435130298708,1.32019870615788,0.0135500091449568,1.18,118.64406779661,0.0847457627118644,1.1483058597421,-7.99587313449831
"3430",1982-02-20,1.17,1.39,0.001,NA,0.0135500091449568,-0.09435130298708,1.31019870615788,0.0135500091449568,1.17,118.803418803419,0.0854700854700855,1.15812043973989,-8.06421393051966
"3431",1982-02-21,1.15,1.39,0.001,NA,0.0135500091449568,-0.09435130298708,1.31019870615788,0.0135500091449568,1.15,120.869565217391,0.0869565217391304,1.17826166477885,-8.20446112931131
"3432",1982-02-22,1.12,1.39,0.001,NA,0.0135500091449568,-0.09435130298708,1.31019870615788,0.0135500091449568,1.12,124.107142857143,0.0892857142857143,1.20982224508543,-8.42422348098929
"3433",1982-02-23,1.13,1.39,0.001,NA,0.0135500091449568,-0.09435130298708,1.31019870615788,0.0135500091449568,1.13,123.008849557522,0.088495575221239,1.199115853536,-8.34967283071505
"3434",1982-02-24,1.14,1.39,0.001,NA,0.0135500091449568,-0.09435130298708,1.31019870615788,0.0135500091449568,1.14,121.929824561404,0.087719298245614,1.18859729341726,-8.27643008658597
"3435",1982-02-25,1.14,1.38,0.001,NA,0.0135500091449568,-0.09435130298708,1.30019870615788,0.0135500091449568,1.14,121.052631578947,0.087719298245614,1.18859729341726,-8.27643008658597
"3436",1982-02-26,1.14,1.38,0.001,NA,0.0135500091449568,-0.09435130298708,1.30019870615788,0.0135500091449568,1.14,121.052631578947,0.087719298245614,1.18859729341726,-8.27643008658597
"3437",1982-02-27,1.14,1.38,0.001,NA,0.0135500091449568,-0.09435130298708,1.30019870615788,0.0135500091449568,1.14,121.052631578947,0.087719298245614,1.18859729341726,-8.27643008658597
"3438",1982-02-28,1.14,1.38,0.001,NA,0.0135500091449568,-0.09435130298708,1.30019870615788,0.0135500091449568,1.14,121.052631578947,0.087719298245614,1.18859729341726,-8.27643008658597
"3439",1982-03-01,1.14,1.38,0.001,0,0.0135500091449568,-0.09435130298708,1.30019870615788,0,1.14,121.052631578947,0.087719298245614,0,-8.27643008658597
"3440",1982-03-02,1.14,1.37,0.001,0,0.0135500091449568,-0.09435130298708,1.29019870615788,0,1.14,120.175438596491,0.087719298245614,0,-8.27643008658597
"3441",1982-03-03,1.14,1.37,0.001,0,0.0135500091449568,-0.09435130298708,1.29019870615788,0,1.14,120.175438596491,0.087719298245614,0,-8.27643008658597
