Year,month,day,05JG013,05JG006,Estimated 05JG014,Estimated Ungauged,Estimated inflow to BPL (from upstream),Portion from LD (%),Portion  from Ridge Creek (%),Portion from Iskwao Creek (%),Portion from ungauged (%),Total Portion (%)
2011,11,27,0,2.66,0,-0.1463,2.5137,105.8201058,0,0,-5.82010582,100
2011,11,28,0,2.63,0,-0.1463,2.4837,105.8904054,0,0,-5.890405443,100
2011,11,29,0,2.65,0,-0.1463,2.5037,105.8433518,0,0,-5.843351839,100
2011,11,30,0,2.64,0,-0.1463,2.4937,105.8667843,0,0,-5.866784296,100
2011,12,1,0,2.63,0,-0.0956,2.5344,103.772096,0,0,-3.77209596,100
2011,12,2,0,2.25,0,-0.0956,2.1544,104.4374304,0,0,-4.437430375,100
2011,12,3,0,1.75,0,-0.0956,1.6544,105.77853,0,0,-5.778529981,100
2011,12,4,0,1.71,0,-0.0956,1.6144,105.9217047,0,0,-5.921704658,100
2011,12,5,0,1.7,0,-0.0956,1.6044,105.9586138,0,0,-5.958613812,100
2011,12,6,0,1.69,0,-0.0956,1.5944,105.995986,0,0,-5.995985951,100
2011,12,7,0,1.74,0,-0.0956,1.6444,105.8136706,0,0,-5.81367064,100
2011,12,8,0,1.8,0,-0.0956,1.7044,105.609012,0,0,-5.609011969,100
2011,12,9,0,1.79,0,-0.0956,1.6944,105.6421152,0,0,-5.642115203,100
2011,12,10,0,1.78,0,-0.0956,1.6844,105.6756115,0,0,-5.675611494,100
2011,12,11,0,1.68,0,-0.0956,1.5844,106.0338298,0,0,-6.033829841,100
2011,12,12,0,1.67,0,-0.0956,1.5744,106.0721545,0,0,-6.072154472,100
2011,12,13,0,1.68,0,-0.0956,1.5844,106.0338298,0,0,-6.033829841,100
2011,12,14,0,1.67,0,-0.0956,1.5744,106.0721545,0,0,-6.072154472,100
2011,12,15,0,1.68,0,-0.0956,1.5844,106.0338298,0,0,-6.033829841,100
2011,12,16,0,1.67,0,-0.0956,1.5744,106.0721545,0,0,-6.072154472,100
2011,12,17,0,1.66,0,-0.0956,1.5644,106.1109691,0,0,-6.110969062,100
2011,12,18,0,1.64,0,-0.0956,1.5444,106.1901062,0,0,-6.19010619,100
2011,12,19,0,1.61,0,-0.0956,1.5144,106.3127311,0,0,-6.312731115,100
2011,12,20,0,1.63,0,-0.0956,1.5344,106.2304484,0,0,-6.230448384,100
2011,12,21,0,1.61,0,-0.0956,1.5144,106.3127311,0,0,-6.312731115,100
2011,12,22,0,1.63,0,-0.0956,1.5344,106.2304484,0,0,-6.230448384,100
2011,12,23,0,1.6,0,-0.0956,1.5044,106.3546929,0,0,-6.354692901,100
2011,12,24,0,1.6,0,-0.0956,1.5044,106.3546929,0,0,-6.354692901,100
2011,12,25,0,1.6,0,-0.0956,1.5044,106.3546929,0,0,-6.354692901,100
2011,12,26,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2011,12,27,0,1.59,0,-0.0956,1.4944,106.3972163,0,0,-6.397216274,100
2011,12,28,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2011,12,29,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2011,12,30,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2011,12,31,0,1.6,0,-0.0956,1.5044,106.3546929,0,0,-6.354692901,100
2012,1,1,0,1.61,0,-0.0956,1.5144,106.3127311,0,0,-6.312731115,100
2012,1,2,0,1.59,0,-0.0956,1.4944,106.3972163,0,0,-6.397216274,100
2012,1,3,0,1.6,0,-0.0956,1.5044,106.3546929,0,0,-6.354692901,100
2012,1,4,0,1.59,0,-0.0956,1.4944,106.3972163,0,0,-6.397216274,100
2012,1,5,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,1,6,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,1,7,0,1.59,0,-0.0956,1.4944,106.3972163,0,0,-6.397216274,100
2012,1,8,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,1,9,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,1,10,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,1,11,0,1.54,0,-0.0956,1.4444,106.6186652,0,0,-6.61866519,100
2012,1,12,0,1.61,0,-0.0956,1.5144,106.3127311,0,0,-6.312731115,100
2012,1,13,0,1.59,0,-0.0956,1.4944,106.3972163,0,0,-6.397216274,100
2012,1,14,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,1,15,0,1.49,0,-0.0956,1.3944,106.8559954,0,0,-6.85599541,100
2012,1,16,0,1.53,0,-0.0956,1.4344,106.6648076,0,0,-6.664807585,100
2012,1,17,0,1.53,0,-0.0956,1.4344,106.6648076,0,0,-6.664807585,100
2012,1,18,0,1.54,0,-0.0956,1.4444,106.6186652,0,0,-6.61866519,100
2012,1,19,0,1.54,0,-0.0956,1.4444,106.6186652,0,0,-6.61866519,100
2012,1,20,0,1.54,0,-0.0956,1.4444,106.6186652,0,0,-6.61866519,100
2012,1,21,0,1.54,0,-0.0956,1.4444,106.6186652,0,0,-6.61866519,100
2012,1,22,0,1.54,0,-0.0956,1.4444,106.6186652,0,0,-6.61866519,100
2012,1,23,0,1.55,0,-0.0956,1.4544,106.5731573,0,0,-6.573157316,100
2012,1,24,0,1.55,0,-0.0956,1.4544,106.5731573,0,0,-6.573157316,100
2012,1,25,0,1.56,0,-0.0956,1.4644,106.528271,0,0,-6.528270964,100
2012,1,26,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,1,27,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,1,28,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,1,29,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,1,30,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,1,31,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,2,1,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,2,2,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,2,3,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,2,4,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,2,5,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,2,6,0,1.61,0,-0.0956,1.5144,106.3127311,0,0,-6.312731115,100
2012,2,7,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,2,8,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,2,9,0,1.56,0,-0.0956,1.4644,106.528271,0,0,-6.528270964,100
2012,2,10,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,2,11,0,1.56,0,-0.0956,1.4644,106.528271,0,0,-6.528270964,100
2012,2,12,0,1.54,0,-0.0956,1.4444,106.6186652,0,0,-6.61866519,100
2012,2,13,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,2,14,0,1.56,0,-0.0956,1.4644,106.528271,0,0,-6.528270964,100
2012,2,15,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,2,16,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,2,17,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,2,18,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,2,19,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,2,20,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,2,21,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,2,22,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,2,23,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,2,24,0,1.58,0,-0.0956,1.4844,106.4403126,0,0,-6.440312584,100
2012,2,25,0,1.56,0,-0.0956,1.4644,106.528271,0,0,-6.528270964,100
2012,2,26,0,1.56,0,-0.0956,1.4644,106.528271,0,0,-6.528270964,100
2012,2,27,0,1.45,0,-0.0956,1.3544,107.0584761,0,0,-7.058476078,100
2012,2,28,0,1.56,0,-0.0956,1.4644,106.528271,0,0,-6.528270964,100
2012,2,29,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,3,1,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,3,2,0,1.57,0,-0.0956,1.4744,106.4839935,0,0,-6.483993489,100
2012,3,3,0.001,1.56,0.013550009,-0.094351303,1.480198706,105.3912555,0.067558497,0.915418254,-6.374232229,100
2012,3,4,0.002,1.57,0.01855739,-0.093103212,1.497454178,104.8446105,0.133560013,1.239262635,-6.217433111,100
2012,3,5,0.004,1.58,0.025415239,-0.090608847,1.518806392,104.0290591,0.263364707,1.673369273,-5.965793114,100
2012,3,6,0.022,1.59,0.055080359,-0.068268514,1.598811844,99.44885046,1.37602183,3.445080717,-4.269953008,100
2012,3,7,0.026,1.58,0.059417311,-0.063330601,1.60208671,98.62137859,1.622883445,3.708745039,-3.953007069,100
2012,3,8,0.025,1.58,0.058369365,-0.064564173,1.598805192,98.82379716,1.563667677,3.650811588,-4.038276423,100
2012,3,9,0.026,1.61,0.059417311,-0.063330601,1.63208671,98.64671954,1.593052614,3.640573201,-3.880345359,100
2012,3,10,0.032,1.62,0.065286913,-0.055941849,1.661345064,97.51134998,1.926150123,3.929762354,-3.367262457,100
2012,3,11,0.581,1.61,0.243246332,0.530321925,2.964568257,54.3080766,19.59813199,8.205118271,17.88867314,100
2012,3,12,1.6,1.61,0.385166781,1.18004032,4.775207101,33.71581516,33.50640016,8.065970192,24.71181448,100
2012,3,13,0.902,1.62,0.296972883,0.793957599,3.612930481,44.83894745,24.96588309,8.219723132,21.97544633,100
2012,3,14,0.362,1.59,0.196257231,0.317444566,2.465701797,64.48468351,14.68141851,7.959487685,12.8744103,100
2012,3,15,0.284,1.62,0.175796457,0.234973181,2.314769639,69.98536583,12.26903944,7.594555178,10.15103955,100
2012,3,16,0.334,1.62,0.189218398,0.288245927,2.431464325,66.62651734,13.73657827,7.782075832,11.85482857,100
2012,3,17,0.165,1.62,0.137408011,0.102293863,2.024701874,80.01177953,8.149347915,6.786579937,5.052292614,100
2012,3,18,0.157,1.64,0.134344305,0.093074352,2.024418657,81.01091118,7.755312838,6.636191799,4.597584185,100
2012,3,19,0.081,1.65,0.09949912,0.003587883,1.834087004,89.96301685,4.416366281,5.424994571,0.195622302,100
2012,3,20,0.06,1.63,0.086833401,-0.021748009,1.755085392,92.87297403,3.418637081,4.9475314,-1.239142516,100
2012,3,21,0.058,1.63,0.085508024,-0.024174771,1.749333253,93.17835796,3.315548934,4.888035118,-1.381942012,100
2012,3,22,0.053,1.64,0.082081172,-0.030252204,1.744828969,93.99202038,3.037547,4.704253181,-1.733820566,100
2012,3,23,0.04,1.65,0.072242739,-0.046123973,1.716118766,96.14719169,2.330841011,4.209658499,-2.687691203,100
2012,3,24,0.049,1.65,0.07921028,-0.035124983,1.743085297,94.6597394,2.811107413,4.544257264,-2.015104082,100
2012,3,25,0.043,1.64,0.074652478,-0.04245222,1.715200258,95.61565726,2.506995892,4.352405929,-2.475059083,100
2012,3,26,0.045,1.65,0.076208271,-0.040007398,1.731200873,95.30956378,2.599351739,4.402046679,-2.310962193,100
2012,3,27,0.045,1.66,0.076208271,-0.040007398,1.741200873,95.33650171,2.584423239,4.376765008,-2.297689961,100
2012,3,28,0.041,2.18,0.073056628,-0.044899453,2.249157176,96.92519596,1.822905062,3.248177983,-1.996279007,100
2012,3,29,0.054,3.26,0.082780232,-0.029035514,3.367744718,96.8006863,1.603446951,2.458031666,-0.86216492,100
2012,3,30,0.052,3.26,0.08137487,-0.031469495,3.361905374,96.96882087,1.546741928,2.420498512,-0.936061306,100
2012,3,31,0.055,3.28,0.083472254,-0.027819425,3.390652828,96.73653323,1.622106502,2.461834288,-0.820474016,100
2012,4,1,0.063,3.27,0.1497291,0.027973527,3.510702627,93.14374777,1.794512572,4.264932576,0.796807077,100
2012,4,2,0.045,3.27,0.1408065,-0.02177065,3.434035851,95.22323419,1.31041148,4.1003212,-0.633966867,100
2012,4,3,0.035,3.26,0.1358495,-0.049422986,3.381426515,96.40901513,1.035066113,4.017520399,-1.461601643,100
2012,4,4,0.028,3.25,0.1323796,-0.068786711,3.341592889,97.25900514,0.837923737,3.961571753,-2.058500631,100
2012,4,5,0.026,3.27,0.1313882,-0.074320276,3.353067924,97.52262925,0.775409285,3.918447314,-2.21648585,100
2012,4,6,0.024,3.29,0.1303968,-0.079854318,3.364542482,97.78446899,0.713321354,3.875617583,-2.37340793,100
2012,4,7,0.03,3.27,0.133371,-0.063253622,3.370117378,97.02926139,0.89017671,3.9574586,-1.876896704,100
2012,4,8,0.035,3.28,0.1358495,-0.049422986,3.401426515,96.43012971,1.028980043,3.993897837,-1.453007592,100
2012,4,9,0.026,3.29,0.1313882,-0.074320276,3.373067924,97.53731838,0.770811635,3.895213585,-2.203343596,100
2012,4,10,0.024,2.41,0.1303968,-0.079854318,2.484542482,96.99975016,0.965972616,5.248322415,-3.214045188,100
2012,4,11,0.022,1.59,0.1294054,-0.085388837,1.656016563,96.01353243,1.328489128,7.814257591,-5.156279147,100
2012,4,12,0.023,1.58,0.1299011,-0.082621518,1.650279582,95.74135298,1.39370324,7.87146017,-5.006516393,100
2012,4,13,0.025,1.62,0.1308925,-0.077087238,1.698805263,95.36113619,1.471622472,7.704973777,-4.537732441,100
2012,4,14,0.025,1.62,0.1308925,-0.077087238,1.698805263,95.36113619,1.471622472,7.704973777,-4.537732441,100
2012,4,15,0.024,1.63,0.1303968,-0.079854318,1.704542482,95.62683343,1.408002455,7.649958941,-4.684794831,100
2012,4,16,0.025,1.64,0.1308925,-0.077087238,1.718805263,95.41511396,1.454498688,7.615318783,-4.484931434,100
2012,4,17,0.023,1.64,0.1299011,-0.082621518,1.710279582,95.89075477,1.344809366,7.595313734,-4.830877868,100
2012,4,18,0.025,1.64,0.1308925,-0.077087238,1.718805263,95.41511396,1.454498688,7.615318783,-4.484931434,100
2012,4,19,0.032,1.65,0.1343624,-0.05772101,1.75864139,93.82242504,1.819586425,7.640124971,-3.28213644,100
2012,4,20,0.05,1.65,0.143285,-0.00794895,1.83533605,89.9017921,2.72429673,7.80701714,-0.43310597,100
2012,4,21,0.052,1.64,0.1442764,-0.002421104,1.833855296,89.42908439,2.835556334,7.867381922,-0.132022648,100
2012,4,22,0.042,1.64,0.1393194,-0.030065099,1.791254301,91.55595602,2.344725703,7.777756622,-1.678438349,100
2012,4,23,0.04,1.64,0.138328,-0.035595328,1.782732672,91.99360206,2.243746392,7.759323771,-1.996672219,100
2012,4,24,0.037,1.65,0.1368409,-0.043891565,1.779949335,92.69926776,2.078710853,7.687909836,-2.465888447,100
2012,4,25,0.04,1.66,0.138328,-0.035595328,1.802732672,92.08242718,2.218853667,7.673239751,-1.974520602,100
2012,4,26,0.039,1.61,0.1378323,-0.038360621,1.748471679,92.08041626,2.2305194,7.883015874,-2.193951532,100
2012,4,27,0.042,1.64,0.1393194,-0.030065099,1.791254301,91.55595602,2.344725703,7.777756622,-1.678438349,100
2012,4,28,0.064,1.7,0.1502248,0.03073596,1.94496076,87.40536234,3.290554818,7.723795928,1.580286911,100
2012,4,29,0.089,1.69,0.1626173,0.099758067,2.041375367,82.78732209,4.35980572,7.966065558,4.886806633,100
2012,4,30,0.074,1.68,0.1551818,0.05835374,1.96753554,85.38600528,3.761050233,7.887115473,2.965829015,100
2012,5,1,0.059,1.71,0.1477463,0.016922602,1.933668902,88.43292656,3.051194542,7.640723799,0.8751551,100
2012,5,2,0.086,1.7,0.1611302,0.091479346,2.038609546,83.39017165,4.218561625,7.903926492,4.487340231,100
2012,5,3,0.079,1.68,0.1576603,0.072158161,1.988818461,84.47226495,3.972207697,7.927334901,3.628192448,100
2012,5,4,0.075,1.69,0.1556775,0.061114863,1.981792363,85.27634035,3.784452974,7.855389038,3.083817642,100
2012,5,5,0.084,1.71,0.1601388,0.085959604,2.040098404,83.81948621,4.117448445,7.849562537,4.213502808,100
2012,5,6,0.286,1.8,0.2602702,0.641046594,2.987316794,60.25474109,9.573808862,8.712507508,21.45894254,100
2012,5,7,0.48,1.74,0.356436,1.169572768,3.746008768,46.44943746,12.81363792,9.515087179,31.22183744,100
2012,5,8,0.372,1.72,0.3029004,0.875895081,3.270795481,52.58659582,11.37338003,9.260756343,26.7792678,100
2012,5,9,0.435,1.71,0.3341295,1.047375975,3.526505475,48.48992898,12.33515737,9.474804517,29.70010913,100
2012,5,10,0.565,1.71,0.3985705,1.399730575,4.073301075,41.98069253,13.87081361,9.784950651,34.3635432,100
2012,5,11,0.393,1.7,0.3133101,0.933107929,3.339418029,50.90707379,11.76851765,9.382176694,27.94223187,100
2012,5,12,0.27,1.71,0.252339,0.597256618,2.829595618,60.43266356,9.54199951,8.91784672,21.10749021,100
2012,5,13,0.205,1.71,0.2201185,0.419046151,2.554164651,66.94948189,8.026107477,8.618023116,16.40638752,100
2012,5,14,0.122,1.71,0.1789754,0.190753211,2.201728611,77.66624784,5.541100723,8.128858347,8.66379309,100
2012,5,15,0.097,1.72,0.1665829,0.121829412,2.105412312,81.69421212,4.607173591,7.912127191,5.786487098,100
2012,5,16,0.084,1.73,0.1601388,0.085959604,2.060098404,83.97657107,4.077475127,7.773356832,4.172596968,100
2012,5,17,0.057,1.73,0.1467549,0.011396425,1.945151325,88.9390958,2.930363272,7.544652087,0.585888842,100
2012,5,18,0.049,2.44,0.1427893,-0.010713052,2.621076248,93.09153068,1.869461067,5.447735452,-0.408727201,100
2012,5,19,0.059,3.32,0.1477463,0.016922602,3.543668902,93.68821105,1.6649411,4.169303174,0.477544672,100
2012,5,20,0.05,3.31,0.143285,-0.00794895,3.49533605,94.69761856,1.430477622,4.099319721,-0.227415902,100
2012,5,21,0.045,3.3,0.1408065,-0.02177065,3.464035851,95.26460298,1.299062768,4.064810703,-0.628476449,100
2012,5,22,0.061,3.32,0.1487377,0.022448303,3.552186003,93.46357419,1.717252417,4.187215981,0.631957414,100
2012,5,23,0.165,3.36,0.2002905,0.309127935,4.034418435,83.28337912,4.089808796,4.964544537,7.662267549,100
2012,5,24,0.296,3.36,0.2652272,0.668399839,4.589627039,73.20856295,6.449325784,5.778839931,14.56327133,100
2012,5,25,0.297,2.94,0.2657229,0.671134508,4.173857408,70.4384389,7.115719848,6.366362672,16.07947858,100
2012,5,26,0.245,2.56,0.2399465,0.528773711,3.573720211,71.63403538,6.855601042,6.714193778,14.7961698,100
2012,5,27,0.259,2.6,0.2468863,0.567133314,3.673019614,70.78644476,7.05141892,6.721616706,15.44051962,100
2012,5,28,0.581,2.62,0.4065017,1.442958116,5.050459816,51.87646463,11.50390303,8.048805749,28.57082658,100
2012,5,29,1.33,2.59,0.777781,3.432408938,8.130189938,31.85657432,16.35878141,9.566578468,42.2180658,100
2012,5,30,1.48,2.58,0.852136,3.822795968,8.734931968,29.53657807,16.94346339,9.755496701,43.76446184,100
2012,5,31,1.03,2.58,0.629071,2.643591578,6.882662578,37.48549302,14.96513868,9.139936658,38.40943164,100
2012,6,1,0.681,2.59,0.4560717,1.71243912,5.43951082,47.61457576,12.51950814,8.384424907,31.48149119,100
2012,6,2,0.474,2.59,0.3534618,1.153293804,4.570755604,56.66459169,10.37027663,7.73311528,25.23201641,100
2012,6,3,0.335,2.6,0.2845595,0.774963635,3.994523135,65.08912109,8.38648291,7.123741443,19.40065456,100
2012,6,4,0.241,2.61,0.2379637,0.517809534,3.606773234,72.36385075,6.681872809,6.597689529,14.35658691,100
2012,6,5,0.156,2.58,0.1958292,0.284370061,3.216199261,80.21891029,4.850445738,6.088839158,8.841804815,100
2012,6,6,0.115,2.6,0.1755055,0.171462055,3.061967555,84.91272209,3.755755015,5.731788364,5.599734532,100
2012,6,7,0.092,2.63,0.1641044,0.108035715,2.994140115,87.83824067,3.072668495,5.480852388,3.60823845,100
2012,6,8,0.07,2.63,0.153199,0.047308058,2.900507058,90.67380108,2.413371131,5.281800628,1.631027164,100
2012,6,9,0.062,2.65,0.1492334,0.025210974,2.886444374,91.80845553,2.147971412,5.170146403,0.873426653,100
2012,6,10,0.075,2.65,0.1556775,0.061114863,2.941792363,90.08113672,2.549466134,5.291926853,2.077470296,100
2012,6,11,0.066,2.64,0.1512162,0.03626047,2.89347667,91.2397196,2.28099299,5.226107457,1.253179951,100
2012,6,12,0.051,2.66,0.1437807,-0.005184968,2.849595732,93.34657438,1.789727554,5.045652559,-0.181954497,100
2012,6,13,0.047,2.68,0.1417979,-0.016241612,2.852556288,93.95081918,1.647644963,4.970906292,-0.569370438,100
2012,6,14,0.072,2.7,0.1541904,0.052831137,2.979021537,90.63378583,2.416900956,5.17587396,1.773439252,100
2012,6,15,0.072,2.72,0.1541904,0.052831137,2.999021537,90.69624763,2.400783026,5.141356875,1.761612467,100
2012,6,16,0.052,2.73,0.1442764,-0.002421104,2.923855296,93.36987381,1.778473787,4.934457605,-0.082805203,100
2012,6,17,0.087,2.79,0.1616259,0.094239039,3.132864939,89.05586594,2.777010873,5.159044617,3.008078574,100
2012,6,18,0.143,2.78,0.1893851,0.248591649,3.360976749,82.71405035,4.254715539,5.634823272,7.396410841,100
2012,6,19,0.142,2.83,0.1888894,0.245838629,3.406728029,83.07091074,4.168222376,5.544598759,7.216268126,100
2012,6,20,0.345,2.83,0.2895165,0.802258491,4.266774991,66.32644108,8.085732216,6.785370699,18.80245601,100
2012,6,21,0.538,2.83,0.3851866,1.326714926,5.079901526,55.70974133,10.59075648,7.58256037,26.11694183,100
2012,6,22,0.383,2.84,0.3083531,0.905870269,4.437223369,64.00398996,8.631523999,6.949235464,20.41525057,100
2012,6,23,0.307,2.85,0.2706799,0.698474645,4.126154545,69.07157668,7.440341768,6.560100866,16.92798069,100
2012,6,24,0.224,2.84,0.2295368,0.471190514,3.764727314,75.43707055,5.949966128,6.097036541,12.51592678,100
2012,6,25,0.176,2.87,0.2057432,0.33937445,3.59111765,79.91940894,4.900981175,5.729224717,9.450385173,100
2012,6,26,0.174,3.13,0.2047518,0.333876156,3.842627956,81.45467206,4.528151099,5.328431541,8.6887453,100
2012,6,27,0.191,3.27,0.2131787,0.380596462,4.054775162,80.64565529,4.710495462,5.257472769,9.386376477,100
2012,6,28,0.14,3.26,0.187898,0.240332232,3.828230232,85.15684278,3.657042328,4.908220995,6.277893894,100
2012,6,29,0.14,3.28,0.187898,0.240332232,3.848230232,85.23398555,3.638035969,4.882712018,6.24526646,100
2012,6,30,0.104,3.3,0.1700528,0.141135583,3.715188383,88.82456716,2.799319692,4.577232228,3.798880923,100
2012,7,1,0.076,3.33,0.1561732,0.063875866,3.626049066,91.835492,2.095945163,4.306979778,1.761583055,100
2012,7,2,0.097,3.34,0.1665829,0.121829412,3.725412312,89.65450588,2.603738644,4.471529218,3.270226262,100
2012,7,3,0.082,3.33,0.1591474,0.080439384,3.651586784,91.19323179,2.245599101,4.358308029,2.20286108,100
2012,7,4,0.074,3.32,0.1551818,0.05835374,3.60753554,92.02958538,2.051261843,4.30160142,1.617551353,100
2012,7,5,0.057,3.35,0.1467549,0.011396425,3.565151325,93.96515589,1.598810115,4.116372256,0.319661735,100
2012,7,6,0.043,3.36,0.1398151,-0.027300163,3.515514937,95.57632553,1.223149404,3.977087355,-0.776562294,100
2012,7,7,0.048,3.37,0.1422936,-0.013477272,3.546816328,95.01478759,1.353326351,4.011868303,-0.379982245,100
2012,7,8,0.036,3.38,0.1363452,-0.046657216,3.505687984,96.41474128,1.02690257,3.889256563,-1.330900408,100
2012,7,9,0.036,3.38,0.1363452,-0.046657216,3.505687984,96.41474128,1.02690257,3.889256563,-1.330900408,100
2012,7,10,0.029,3.75,0.1328753,-0.066020107,3.845855193,97.50757144,0.754058552,3.455026082,-1.716656074,100
2012,7,11,0.028,4.56,0.1323796,-0.068786711,4.651592889,98.03093496,0.601944337,2.845898236,-1.478777536,100
2012,7,12,0.026,4.55,0.1313882,-0.074320276,4.633067924,98.20706441,0.561183225,2.835878993,-1.604126624,100
2012,7,13,0.02,4.54,0.128414,-0.090923832,4.597490168,98.74953146,0.435019962,2.793132673,-1.977684099,100
2012,7,14,0.022,4.55,0.1294054,-0.085388837,4.616016563,98.56983695,0.476601409,2.803399819,-1.849838179,100
2012,7,15,0.031,4.55,0.1338667,-0.060487256,4.654379444,97.75739291,0.66603938,2.876144965,-1.29957725,100
2012,7,16,0.035,4.53,0.1358495,-0.049422986,4.651426515,97.38947796,0.752457335,2.92059865,-1.062533942,100
2012,7,17,0.028,4.52,0.1323796,-0.068786711,4.611592889,98.0138557,0.607165478,2.870582967,-1.491604146,100
2012,7,18,0.026,4.49,0.1313882,-0.074320276,4.573067924,98.18354056,0.568546115,2.873086562,-1.625173239,100
2012,7,19,0.023,4.49,0.1299011,-0.082621518,4.560279582,98.45887558,0.504355042,2.848533684,-1.811764308,100
2012,7,20,0.021,4.49,0.1289097,-0.088156275,4.551753425,98.64330469,0.461360668,2.832088823,-1.936754181,100
2012,7,21,0.018,4.48,0.1274226,-0.096459304,4.528963296,98.91888512,0.397441949,2.813504806,-2.129831876,100
2012,7,22,0.019,4.48,0.1279183,-0.093691508,4.533226792,98.825852,0.419127497,2.821793523,-2.066773023,100
2012,7,23,0.016,4.49,0.1264312,-0.101995252,4.530435948,99.10746012,0.353166896,2.790707152,-2.251334169,100
2012,7,24,0.021,4.5,0.1289097,-0.088156275,4.561753425,98.64627876,0.460349301,2.825880489,-1.932508546,100
2012,7,25,0.018,4.49,0.1274226,-0.096459304,4.538963296,98.92126697,0.396566326,2.807306243,-2.125139545,100
2012,7,26,0.016,4.51,0.1264312,-0.101995252,4.550435948,99.111383,0.351614663,2.778441482,-2.241439142,100
2012,7,27,0.016,4.51,0.1264312,-0.101995252,4.550435948,99.111383,0.351614663,2.778441482,-2.241439142,100
2012,7,28,0.017,4.52,0.1269269,-0.099227219,4.564699681,99.02075307,0.372423186,2.780618855,-2.173795114,100
2012,7,29,0.013,4.51,0.1249441,-0.110300069,4.537644031,99.3907845,0.286492283,2.753501578,-2.430778357,100
2012,7,30,0.015,4.53,0.1259355,-0.104763406,4.566172095,99.20782455,0.32850273,2.758010373,-2.294337649,100
2012,7,31,0.013,4.53,0.1249441,-0.110300069,4.557644031,99.39345787,0.285235089,2.741418574,-2.420111537,100
2012,8,1,0.013,4.56,0.1249441,-0.110300069,4.587644031,99.39742424,0.28336985,2.723491604,-2.404285692,100
2012,8,2,0.015,4.66,0.1259355,-0.104763406,4.696172095,99.22975364,0.319409078,2.681662798,-2.230825519,100
2012,8,3,0.049,4.62,0.1427893,-0.010713052,4.801076248,96.22842381,1.020604495,2.974110233,-0.223138543,100
2012,8,4,0.051,4.61,0.1437807,-0.005184968,4.799595732,96.04975621,1.062589494,2.995683554,-0.108029256,100
2012,8,5,0.026,4.6,0.1313882,-0.074320276,4.683067924,98.22620715,0.555191606,2.805600989,-1.586999746,100
2012,8,6,0.017,4.61,0.1269269,-0.099227219,4.654699681,99.0396871,0.365222273,2.726854764,-2.13176414,100
2012,8,7,0.015,4.62,0.1259355,-0.104763406,4.656172095,99.22313665,0.322153041,2.704700287,-2.249989978,100
